,quartervalue,avgkw
3731,8/11/2018 14:45,153.98042
3732,8/11/2018 15:00,151.92557
3733,8/11/2018 15:15,153.73537
3734,8/11/2018 15:30,154.22389
3735,8/11/2018 15:45,153.29822
3736,8/11/2018 16:00,154.438
3737,8/11/2018 16:15,154.03403
3738,8/11/2018 16:30,155.2469
3739,8/11/2018 16:45,155.11697
3740,8/11/2018 17:00,155.16357
3741,8/11/2018 17:15,155.02724
3742,8/11/2018 17:30,155.56807
3743,8/11/2018 17:45,156.47508
3744,8/11/2018 18:00,154.21373
3745,8/11/2018 18:15,152.79576
3746,8/11/2018 18:30,155.991
3747,8/11/2018 18:45,154.42339
3748,8/11/2018 19:00,155.25726
3749,8/11/2018 19:15,156.49979
3750,8/11/2018 19:30,153.88847
3751,8/11/2018 19:45,153.07948
3752,8/11/2018 20:00,153.93784
3753,8/11/2018 20:15,154.17175
3754,8/11/2018 20:30,155.58281
3755,8/11/2018 20:45,155.70099
3756,8/11/2018 21:00,152.73778
3757,8/11/2018 21:15,153.0994
3758,8/11/2018 21:30,153.83263
3759,8/11/2018 21:45,154.2215
3760,8/11/2018 22:00,153.57347
3761,8/11/2018 22:15,153.63962
3762,8/11/2018 22:30,155.83905
3763,8/11/2018 22:45,154.715
3764,8/11/2018 23:00,151.23958
3765,8/11/2018 23:15,155.46681
3766,8/11/2018 23:30,156.87212
3767,8/11/2018 23:45,155.0679
3768,8/12/2018 0:00,155.58089
3769,8/12/2018 0:15,154.5583
3770,8/12/2018 0:30,154.26187
3771,8/12/2018 0:45,154.40944
3772,8/12/2018 1:00,153.56674
3773,8/12/2018 1:15,153.23007
3774,8/12/2018 1:30,155.5083
3775,8/12/2018 1:45,152.34514
3776,8/12/2018 2:00,150.77373
3777,8/12/2018 2:15,151.65962
3778,8/12/2018 2:30,153.56294
3779,8/12/2018 2:45,153.80847
3780,8/12/2018 3:00,153.01578
3781,8/12/2018 3:15,156.26047
3782,8/12/2018 3:30,154.16592
3783,8/12/2018 3:45,150.30478
3784,8/12/2018 4:00,154.70236
3785,8/12/2018 4:15,158.96541
3786,8/12/2018 4:30,155.3777
3787,8/12/2018 4:45,155.27127
3788,8/12/2018 5:00,154.92722
3789,8/12/2018 5:15,156.28036
3790,8/12/2018 5:30,154.90828
3791,8/12/2018 5:45,152.54684
3792,8/12/2018 6:00,153.64769
3793,7/9/2018 7:00,176.66722
3794,7/9/2018 7:15,180.60884
3795,7/9/2018 7:30,176.6898
3796,7/9/2018 7:45,175.29408
3797,7/9/2018 8:00,176.84248
3798,7/9/2018 8:15,177.0104
3799,7/9/2018 8:30,176.4464
3800,7/9/2018 8:45,176.56732
3801,7/9/2018 9:00,178.49144
3802,7/9/2018 9:15,178.797
3803,7/9/2018 9:30,176.58296
3804,7/9/2018 9:45,176.42339
3805,7/9/2018 10:00,175.55426
3806,7/9/2018 10:15,176.42316
3807,7/9/2018 10:30,175.85255
3808,7/9/2018 10:45,177.43324
3809,7/9/2018 11:00,176.98444
3810,7/9/2018 11:15,181.14401
3811,7/9/2018 11:30,181.15999
3812,7/9/2018 11:45,182.14096
3813,7/9/2018 12:00,180.2382
3814,7/9/2018 12:15,183.30388
3815,7/9/2018 12:30,178.14008
3816,7/9/2018 12:45,177.76881
3817,7/9/2018 13:00,177.80627
3818,7/9/2018 13:15,177.42474
3819,7/9/2018 13:30,177.07681
3820,7/9/2018 13:45,177.03186
3821,7/9/2018 14:00,176.10236
3822,7/9/2018 14:15,180.17667
3823,7/9/2018 14:30,178.17467
3824,7/9/2018 14:45,180.1969
3825,7/9/2018 15:00,181.89531
3826,7/9/2018 15:15,178.54297
3827,7/9/2018 15:30,177.62318
3828,7/9/2018 15:45,180.06989
3829,7/9/2018 16:00,178.00497
3830,7/9/2018 16:15,172.20009
3831,7/9/2018 16:30,181.46524
3832,7/9/2018 16:45,182.03815
3833,7/9/2018 17:00,182.07976
3834,7/9/2018 17:15,176.42618
3835,7/9/2018 17:30,177.0915
3836,7/9/2018 17:45,180.14035
3837,7/9/2018 18:00,178.39314
3838,7/9/2018 18:15,174.62093
3839,7/9/2018 18:30,177.14075
3840,7/9/2018 18:45,177.85764
3841,7/9/2018 19:00,177.88297
3842,7/9/2018 19:15,178.52658
3843,7/9/2018 19:30,178.55937
3844,7/9/2018 19:45,177.68922
3845,7/9/2018 20:00,180.66592
3846,7/9/2018 20:15,178.87743
3847,7/9/2018 20:30,179.16011
3848,7/9/2018 20:45,177.39574
3849,7/9/2018 21:00,177.74298
3850,7/9/2018 21:15,176.05782
3851,7/9/2018 21:30,178.38034
3852,7/9/2018 21:45,177.2384
3853,7/9/2018 22:00,175.05423
3854,7/9/2018 22:15,175.40945
3855,7/9/2018 22:30,176.82053
3856,7/9/2018 22:45,177.97769
3857,7/9/2018 23:00,178.73027
3858,7/9/2018 23:15,176.46292
3859,7/9/2018 23:30,175.28746
3860,7/9/2018 23:45,177.1189
3861,7/10/2018 0:00,176.16396
3862,7/10/2018 0:15,176.89035
3863,7/10/2018 0:30,176.92528
3864,7/10/2018 0:45,176.85652
3865,7/10/2018 1:00,178.19765
3866,7/10/2018 1:15,179.4884
3867,7/10/2018 1:30,177.3383
3868,7/10/2018 1:45,181.05716
3869,7/10/2018 2:00,177.78107
3870,7/10/2018 2:15,175.86642
3871,7/10/2018 2:30,175.4573
3872,7/10/2018 2:45,177.13985
3873,7/10/2018 3:00,175.54016
3874,7/10/2018 3:15,175.42714
3875,7/10/2018 3:30,172.62534
3876,7/10/2018 3:45,175.83853
3877,7/10/2018 4:00,179.51033
3878,7/10/2018 4:15,178.63385
3879,7/10/2018 4:30,177.25505
3880,7/10/2018 4:45,177.659
3881,7/10/2018 5:00,182.97523
3882,7/10/2018 5:15,180.13283
3883,7/10/2018 5:30,178.15565
3884,7/10/2018 5:45,179.51044
3885,7/10/2018 6:00,179.48776
3886,7/10/2018 6:15,179.15746
3887,7/10/2018 6:30,178.3587
3888,7/10/2018 6:45,176.96545
3889,7/12/2018 7:00,154.3771
3890,7/12/2018 7:15,155.85132
3891,7/12/2018 7:30,153.20738
3892,7/12/2018 7:45,154.40454
3893,7/12/2018 8:00,157.91322
3894,7/12/2018 8:15,157.84999
3895,7/12/2018 8:30,203.74931
3896,7/12/2018 8:45,152.59438
3897,7/12/2018 9:00,155.61533
3898,7/12/2018 9:15,154.47989
3899,7/12/2018 9:30,153.58902
3900,7/12/2018 9:45,155.50911
3901,7/12/2018 10:00,156.99855
3902,7/12/2018 10:15,158.83534
3903,7/12/2018 10:30,156.92531
3904,7/12/2018 10:45,156.05167
3905,7/12/2018 11:00,157.71228
3906,7/12/2018 11:15,159.22314
3907,7/12/2018 11:30,157.50124
3908,7/12/2018 11:45,158.34521
3909,7/12/2018 12:00,155.82845
3910,7/12/2018 12:15,158.2951
3911,7/12/2018 12:30,158.79224
3912,7/12/2018 12:45,158.33876
3913,7/12/2018 13:00,157.60207
3914,7/12/2018 13:15,157.95624
3915,7/12/2018 13:30,157.4248
3916,7/12/2018 13:45,157.5284
3917,7/12/2018 14:00,156.86649
3918,7/12/2018 14:15,156.26396
3919,7/12/2018 14:30,156.69334
3920,7/12/2018 14:45,155.41035
3921,7/12/2018 15:00,156.91626
3922,7/12/2018 15:15,156.42198
3923,7/12/2018 15:30,158.42252
3924,7/12/2018 15:45,158.47597
3925,7/12/2018 16:00,157.75398
3926,7/12/2018 16:15,157.4961
3927,7/12/2018 16:30,158.5394
3928,7/12/2018 16:45,160.33638
3929,7/12/2018 17:00,158.83592
3930,7/12/2018 17:15,159.8128
3931,7/12/2018 17:30,159.54631
3932,7/12/2018 17:45,158.34586
3933,7/12/2018 18:00,160.65306
3934,7/12/2018 18:15,158.16562
3935,7/12/2018 18:30,158.77374
3936,7/12/2018 18:45,158.70442
3937,7/12/2018 19:00,159.33528
3938,7/12/2018 19:15,161.45518
3939,7/12/2018 19:30,159.3157
3940,7/12/2018 19:45,157.53368
3941,7/12/2018 20:00,156.99289
3942,7/12/2018 20:15,155.9036
3943,7/12/2018 20:30,162.15091
3944,7/12/2018 20:45,159.09291
3945,7/12/2018 21:00,159.47237
3946,7/12/2018 21:15,159.04514
3947,7/12/2018 21:30,159.70691
3948,7/12/2018 21:45,157.0423
3949,7/12/2018 22:00,157.32912
3950,7/12/2018 22:15,155.75874
3951,7/12/2018 22:30,156.14366
3952,7/12/2018 22:45,157.80344
3953,7/12/2018 23:00,155.22534
3954,7/12/2018 23:15,156.24355
3955,7/12/2018 23:30,156.41507
3956,7/12/2018 23:45,156.32755
3957,7/13/2018 0:00,155.56868
3958,7/13/2018 0:15,155.83388
3959,7/13/2018 0:30,156.75499
3960,7/13/2018 0:45,157.74742
3961,7/13/2018 1:00,159.85254
3962,7/13/2018 1:15,159.41951
3963,7/13/2018 1:30,158.68074
3964,7/13/2018 1:45,159.6765
3965,7/13/2018 2:00,160.33147
3966,7/13/2018 2:15,158.71385
3967,7/13/2018 2:30,155.5603
3968,7/13/2018 2:45,159.88647
3969,7/13/2018 3:00,156.96321
3970,7/13/2018 3:15,157.80063
3971,7/13/2018 3:30,156.26491
3972,7/13/2018 3:45,155.2679
3973,7/13/2018 4:00,157.0278
3974,7/13/2018 4:15,159.98573
3975,7/13/2018 4:30,154.83952
3976,7/13/2018 4:45,154.55498
3977,7/13/2018 5:00,156.9186
3978,7/13/2018 5:15,161.60439
3979,7/13/2018 5:30,155.4334
3980,7/13/2018 5:45,151.92363
3981,7/13/2018 6:00,157.38565
3982,7/13/2018 6:15,157.30891
3983,7/13/2018 6:30,153.20436
3984,7/13/2018 6:45,153.53523
3985,7/14/2018 7:00,159.33302
3986,7/14/2018 7:15,161.86955
3987,7/14/2018 7:30,158.00435
3988,7/14/2018 7:45,156.86584
3989,7/14/2018 8:00,159.2912
3990,7/14/2018 8:15,161.11803
3991,7/14/2018 8:30,157.54895
3992,7/14/2018 8:45,156.84767
3993,7/14/2018 9:00,156.58438
3994,7/14/2018 9:15,157.75488
3995,7/14/2018 9:30,158.9931
3996,7/14/2018 9:45,158.67427
3997,7/14/2018 10:00,158.59413
3998,7/14/2018 10:15,158.49988
3999,7/14/2018 10:30,158.00385
4000,7/14/2018 10:45,158.39786
4001,7/14/2018 11:00,158.79303
4002,7/14/2018 11:15,160.40448
4003,7/14/2018 11:30,160.34012
4004,7/14/2018 11:45,158.59369
4005,7/14/2018 12:00,158.62659
4006,7/14/2018 12:15,159.62401
4007,7/14/2018 12:30,158.24022
4008,7/14/2018 12:45,159.77417
4009,7/14/2018 13:00,158.49078
4010,7/14/2018 13:15,158.45692
4011,7/14/2018 13:30,160.19743
4012,7/14/2018 13:45,158.14946
4013,7/14/2018 14:00,157.13914
4014,7/14/2018 14:15,156.27193
4015,7/14/2018 14:30,155.17332
4016,7/14/2018 14:45,156.65105
4017,7/14/2018 15:00,158.32541
4018,7/14/2018 15:15,159.21512
4019,7/14/2018 15:30,159.86606
4020,7/14/2018 15:45,159.18721
4021,7/14/2018 16:00,160.78877
4022,7/14/2018 16:15,158.93922
4023,7/14/2018 16:30,159.0245
4024,7/14/2018 16:45,158.58914
4025,7/14/2018 17:00,159.68428
4026,7/14/2018 17:15,157.16806
4027,7/14/2018 17:30,159.49393
4028,7/14/2018 17:45,160.33733
4029,7/14/2018 18:00,160.38242
4030,7/14/2018 18:15,160.78423
4031,7/14/2018 18:30,160.72665
4032,7/14/2018 18:45,160.03018
4033,7/14/2018 19:00,159.8087
4034,7/14/2018 19:15,157.83545
4035,7/14/2018 19:30,157.9642
4036,7/14/2018 19:45,159.34328
4037,7/14/2018 20:00,159.54279
4038,7/14/2018 20:15,157.51077
4039,7/14/2018 20:30,156.53474
4040,7/14/2018 20:45,157.83203
4041,7/14/2018 21:00,157.40927
4042,7/14/2018 21:15,155.17685
4043,7/14/2018 21:30,157.02348
4044,7/14/2018 21:45,157.08679
4045,7/14/2018 22:00,157.96452
4046,7/14/2018 22:15,158.20271
4047,7/14/2018 22:30,159.66394
4048,7/14/2018 22:45,159.53741
4049,7/14/2018 23:00,156.78917
4050,7/14/2018 23:15,158.9287
4051,7/14/2018 23:30,157.13689
4052,7/14/2018 23:45,158.0253
4053,7/15/2018 0:00,159.16034
4054,7/15/2018 0:15,156.76865
4055,7/15/2018 0:30,155.46815
4056,7/15/2018 0:45,157.99892
4057,7/15/2018 1:00,160.10262
4058,7/15/2018 1:15,158.53851
4059,7/15/2018 1:30,158.09558
4060,7/15/2018 1:45,157.37332
4061,7/15/2018 2:00,157.61038
4062,7/15/2018 2:15,157.24815
4063,7/15/2018 2:30,155.14932
4064,7/15/2018 2:45,153.9462
4065,7/15/2018 3:00,157.2186
4066,7/15/2018 3:15,158.37761
4067,7/15/2018 3:30,154.28442
4068,7/15/2018 3:45,153.38857
4069,7/15/2018 4:00,156.29584
4070,7/15/2018 4:15,158.38086
4071,7/15/2018 4:30,155.13025
4072,7/15/2018 4:45,154.12845
4073,7/15/2018 5:00,156.83173
4074,7/15/2018 5:15,161.20473
4075,7/15/2018 5:30,154.94347
4076,7/15/2018 5:45,154.37749
4077,7/15/2018 6:00,156.36052
4078,7/15/2018 6:15,159.43561
4079,7/15/2018 6:30,154.50784
4080,7/15/2018 6:45,156.492
4081,8/16/2018 7:00,156.29347
4082,8/16/2018 7:15,157.4582
4083,8/16/2018 7:30,156.08876
4084,8/16/2018 7:45,155.05014
4085,8/16/2018 8:00,154.67955
4086,8/16/2018 8:15,158.4174
4087,8/16/2018 8:30,157.48521
4088,8/16/2018 8:45,154.93007
4089,8/16/2018 9:00,154.72511
4090,8/16/2018 9:15,156.14363
4091,8/16/2018 9:30,154.30974
4092,8/16/2018 9:45,154.612
4093,8/16/2018 10:00,156.53859
4094,8/16/2018 10:15,156.63734
4095,8/16/2018 10:30,155.95706
4096,8/16/2018 10:45,156.6072
4097,8/16/2018 11:00,158.40736
4098,8/16/2018 11:15,161.56703
4099,8/16/2018 11:30,160.65732
4100,8/16/2018 11:45,157.57872
4101,8/16/2018 12:00,158.87682
4102,8/16/2018 12:15,161.42006
4103,8/16/2018 12:30,160.09935
4104,8/16/2018 12:45,159.60196
4105,8/16/2018 13:00,155.7768
4106,8/16/2018 13:15,158.71753
4107,8/16/2018 13:30,156.67728
4108,8/16/2018 13:45,157.15985
4109,8/16/2018 14:00,157.98105
4110,8/16/2018 14:15,152.64912
4111,8/16/2018 14:30,153.18275
4112,8/16/2018 14:45,152.49823
4113,8/16/2018 15:00,153.38075
4114,8/16/2018 15:15,156.3731
4115,8/16/2018 15:30,156.74796
4116,8/16/2018 15:45,156.56177
4117,8/16/2018 16:00,161.20305
4118,8/16/2018 16:15,158.232
4119,8/16/2018 16:30,155.2143
4120,8/16/2018 16:45,153.91301
4121,8/16/2018 17:00,154.52919
4122,8/16/2018 17:15,156.40071
4123,8/16/2018 17:30,157.77295
4124,8/16/2018 17:45,158.0487
4125,8/16/2018 18:00,157.50414
4126,8/16/2018 18:15,157.71951
4127,8/16/2018 18:30,156.23636
4128,8/16/2018 18:45,161.43712
4129,8/16/2018 19:00,161.33104
4130,8/16/2018 19:15,161.52629
4131,8/16/2018 19:30,159.15549
4132,8/16/2018 19:45,162.28467
4133,8/16/2018 20:00,161.54176
4134,8/16/2018 20:15,159.23518
4135,8/16/2018 20:30,158.7832
4136,8/16/2018 20:45,159.67847
4137,8/16/2018 21:00,158.33386
4138,8/16/2018 21:15,155.30594
4139,8/16/2018 21:30,158.26665
4140,8/16/2018 21:45,160.52052
4141,8/16/2018 22:00,160.78906
4142,8/16/2018 22:15,157.47536
4143,8/16/2018 22:30,157.68849
4144,8/16/2018 22:45,157.19633
4145,8/16/2018 23:00,156.93507
4146,8/16/2018 23:15,153.33205
4147,8/16/2018 23:30,154.8679
4148,8/16/2018 23:45,154.45496
4149,8/17/2018 0:00,154.27116
4150,8/17/2018 0:15,153.71747
4151,8/17/2018 0:30,155.37393
4152,8/17/2018 0:45,155.948
4153,8/17/2018 1:00,156.44226
4154,8/17/2018 1:15,160.96675
4155,8/17/2018 1:30,155.60649
4156,8/17/2018 1:45,152.18274
4157,8/17/2018 2:00,155.16624
4158,8/17/2018 2:15,154.33395
4159,8/17/2018 2:30,152.82397
4160,8/17/2018 2:45,155.02113
4161,8/17/2018 3:00,154.56204
4162,8/17/2018 3:15,159.16658
4163,8/17/2018 3:30,155.9913
4164,8/17/2018 3:45,158.58768
4165,8/17/2018 4:00,160.20735
4166,8/17/2018 4:15,157.01726
4167,8/17/2018 4:30,157.7077
4168,8/17/2018 4:45,155.4906
4169,8/17/2018 5:00,156.76952
4170,8/17/2018 5:15,160.63618
4171,8/17/2018 5:30,156.13783
4172,8/17/2018 5:45,155.50447
4173,8/17/2018 6:00,156.83678
4174,8/17/2018 6:15,157.92244
4175,8/17/2018 6:30,159.31213
4176,8/17/2018 6:45,156.9819
4177,7/3/2018 7:15,179.84435
4178,7/3/2018 7:30,181.88716
4179,7/3/2018 7:45,178.29262
4180,7/3/2018 8:00,178.4146
4181,7/3/2018 8:15,178.1583
4182,7/3/2018 8:30,179.78497
4183,7/3/2018 8:45,177.48514
4184,7/3/2018 9:00,177.11876
4185,7/3/2018 9:15,178.84792
4186,7/3/2018 9:30,178.28549
4187,7/3/2018 9:45,179.25055
4188,7/3/2018 10:00,178.87474
4189,7/3/2018 10:15,178.2604
4190,7/3/2018 10:30,176.82855
4191,7/3/2018 10:45,175.31297
4192,7/3/2018 11:00,175.92989
4193,7/3/2018 11:15,176.08104
4194,7/3/2018 11:30,177.7059
4195,7/3/2018 11:45,176.57608
4196,7/3/2018 12:00,177.7362
4197,7/3/2018 12:15,179.24391
4198,7/3/2018 12:30,179.69174
4199,7/3/2018 12:45,179.6846
4200,7/3/2018 13:00,177.15144
4201,7/3/2018 13:15,175.74158
4202,7/3/2018 13:30,176.41254
4203,7/3/2018 13:45,175.12898
4204,7/3/2018 14:00,176.27086
4205,7/3/2018 14:15,176.31491
4206,7/3/2018 14:30,175.79636
4207,7/3/2018 14:45,175.97621
4208,7/3/2018 15:00,176.0686
4209,7/3/2018 15:15,176.96173
4210,7/3/2018 15:30,177.78557
4211,7/3/2018 15:45,178.13492
4212,7/3/2018 16:00,176.40697
4213,7/3/2018 16:15,177.92278
4214,7/3/2018 16:30,178.93137
4215,7/3/2018 16:45,176.59868
4216,7/3/2018 17:00,179.91743
4217,7/3/2018 17:15,182.0516
4218,7/3/2018 17:30,179.42819
4219,7/3/2018 17:45,178.59248
4220,7/3/2018 18:00,181.09872
4221,7/3/2018 18:15,180.25267
4222,7/3/2018 18:30,179.2031
4223,7/3/2018 18:45,179.00232
4224,7/3/2018 19:00,180.09927
4225,7/3/2018 19:15,180.59497
4226,7/3/2018 19:30,180.4109
4227,7/3/2018 19:45,179.7883
4228,7/3/2018 20:00,179.7586
4229,7/3/2018 20:15,179.28871
4230,7/3/2018 20:30,177.9534
4231,7/3/2018 20:45,179.63799
4232,7/3/2018 21:00,178.09737
4233,7/3/2018 21:15,176.82916
4234,7/3/2018 21:30,176.28731
4235,7/3/2018 21:45,178.77138
4236,7/3/2018 22:00,177.43481
4237,7/3/2018 22:15,179.28297
4238,7/3/2018 22:30,180.84055
4239,7/3/2018 22:45,179.18793
4240,7/3/2018 23:00,177.97844
4241,7/3/2018 23:15,176.91774
4242,7/3/2018 23:30,178.35703
4243,7/3/2018 23:45,179.48206
4244,7/4/2018 0:00,180.36815
4245,7/4/2018 0:15,178.92091
4246,7/4/2018 0:30,179.10413
4247,7/4/2018 0:45,178.73837
4248,7/4/2018 1:00,178.1283
4249,7/4/2018 1:15,178.33723
4250,7/4/2018 1:30,180.97084
4251,7/4/2018 1:45,181.60895
4252,7/4/2018 2:00,176.22318
4253,7/4/2018 2:15,177.62175
4254,7/4/2018 2:30,176.57103
4255,7/4/2018 2:45,175.35428
4256,7/4/2018 3:00,176.12172
4257,7/4/2018 3:15,176.43959
4258,7/4/2018 3:30,180.22372
4259,7/4/2018 3:45,179.8858
4260,7/4/2018 4:00,176.8207
4261,7/4/2018 4:15,175.89713
4262,7/4/2018 4:30,179.38516
4263,7/4/2018 4:45,176.40915
4264,7/4/2018 5:00,175.26888
4265,7/4/2018 5:15,177.48813
4266,7/4/2018 5:30,183.25473
4267,7/4/2018 5:45,178.1218
4268,7/4/2018 6:00,175.8409
4269,7/4/2018 6:15,177.24547
4270,7/4/2018 6:30,180.12703
4271,7/4/2018 6:45,175.86565
4272,7/4/2018 7:00,175.04399
4273,8/15/2018 7:00,155.1615
4274,8/15/2018 7:15,161.14694
4275,8/15/2018 7:30,155.18996
4276,8/15/2018 7:45,154.46643
4277,8/15/2018 8:00,155.2817
4278,8/15/2018 8:15,158.45142
4279,8/15/2018 8:30,156.88046
4280,8/15/2018 8:45,157.13358
4281,8/15/2018 9:00,159.18404
4282,8/15/2018 9:15,159.013
4283,8/15/2018 9:30,155.59564
4284,8/15/2018 9:45,154.67783
4285,8/15/2018 10:00,155.49893
4286,8/15/2018 10:15,156.15665
4287,8/15/2018 10:30,156.91322
4288,8/15/2018 10:45,154.90291
4289,8/15/2018 11:00,153.97682
4290,8/15/2018 11:15,157.05026
4291,8/15/2018 11:30,158.71378
4292,8/15/2018 11:45,158.6883
4293,8/15/2018 12:00,155.31635
4294,8/15/2018 12:15,159.39937
4295,8/15/2018 12:30,157.5835
4296,8/15/2018 12:45,158.1336
4297,8/15/2018 13:00,153.9383
4298,8/15/2018 13:15,157.6426
4299,8/15/2018 13:30,155.31177
4300,8/15/2018 13:45,155.85199
4301,8/15/2018 14:00,156.19724
4302,8/15/2018 14:15,156.15237
4303,8/15/2018 14:30,154.37038
4304,8/15/2018 14:45,154.08943
4305,8/15/2018 15:00,154.92653
4306,8/15/2018 15:15,156.7123
4307,8/15/2018 15:30,156.83806
4308,8/15/2018 15:45,156.46423
4309,8/15/2018 16:00,155.32562
4310,8/15/2018 16:15,156.81242
4311,8/15/2018 16:30,159.59525
4312,8/15/2018 16:45,158.52327
4313,8/15/2018 17:00,159.00615
4314,8/15/2018 17:15,159.17358
4315,8/15/2018 17:30,160.00752
4316,8/15/2018 17:45,159.5723
4317,8/15/2018 18:00,158.00772
4318,8/15/2018 18:15,158.06668
4319,8/15/2018 18:30,159.06683
4320,8/15/2018 18:45,161.13535
4321,8/15/2018 19:00,158.72517
4322,8/15/2018 19:15,160.1039
4323,8/15/2018 19:30,159.34023
4324,8/15/2018 19:45,157.27911
4325,8/15/2018 20:00,160.942
4326,8/15/2018 20:15,157.30147
4327,8/15/2018 20:30,156.58858
4328,8/15/2018 20:45,160.42325
4329,8/15/2018 21:00,161.68228
4330,8/15/2018 21:15,158.31613
4331,8/15/2018 21:30,162.33426
4332,8/15/2018 21:45,163.04248
4333,8/15/2018 22:00,159.22406
4334,8/15/2018 22:15,158.1971
4335,8/15/2018 22:30,156.72499
4336,8/15/2018 22:45,158.55658
4337,8/15/2018 23:00,161.33455
4338,8/15/2018 23:15,158.96306
4339,8/15/2018 23:30,161.76256
4340,8/15/2018 23:45,164.0901
4341,8/16/2018 0:00,160.0394
4342,8/16/2018 0:15,156.61572
4343,8/16/2018 0:30,158.1229
4344,8/16/2018 0:45,154.9044
4345,8/16/2018 1:00,154.21133
4346,8/16/2018 1:15,159.13092
4347,8/16/2018 1:30,160.86003
4348,8/16/2018 1:45,160.39355
4349,8/16/2018 2:00,160.40738
4350,8/16/2018 2:15,157.66943
4351,8/16/2018 2:30,157.73978
4352,8/16/2018 2:45,156.27434
4353,8/16/2018 3:00,157.67067
4354,8/16/2018 3:15,159.43158
4355,8/16/2018 3:30,158.57352
4356,8/16/2018 3:45,158.14641
4357,8/16/2018 4:00,158.41464
4358,8/16/2018 4:15,159.80406
4359,8/16/2018 4:30,155.29668
4360,8/16/2018 4:45,156.53786
4361,8/16/2018 5:00,159.81282
4362,8/16/2018 5:15,160.55382
4363,8/16/2018 5:30,158.89137
4364,8/16/2018 5:45,158.40227
4365,8/16/2018 6:00,156.41318
4366,8/16/2018 6:15,156.81276
4367,8/16/2018 6:30,154.12407
4368,8/16/2018 6:45,153.20888
4369,8/25/2018 7:00,158.57982
4370,8/25/2018 7:15,159.53267
4371,8/25/2018 7:30,156.7743
4372,8/25/2018 7:45,156.713
4373,8/25/2018 8:00,157.7456
4374,8/25/2018 8:15,160.44392
4375,8/25/2018 8:30,159.66737
4376,8/25/2018 8:45,158.09114
4377,8/25/2018 9:00,156.66463
4378,8/25/2018 9:15,159.51282
4379,8/25/2018 9:30,159.72853
4380,8/25/2018 9:45,157.66316
4381,8/25/2018 10:00,156.80562
4382,8/25/2018 10:15,158.15042
4383,8/25/2018 10:30,155.96053
4384,8/25/2018 10:45,156.08687
4385,8/25/2018 11:00,157.80954
4386,8/25/2018 11:15,157.57018
4387,8/25/2018 11:30,156.92389
4388,8/25/2018 11:45,159.31587
4389,8/25/2018 12:00,156.78374
4390,8/25/2018 12:15,157.7138
4391,8/25/2018 12:30,155.72601
4392,8/25/2018 12:45,155.14539
4393,8/25/2018 13:00,156.77902
4394,8/25/2018 13:15,155.75475
4395,8/25/2018 13:30,155.38933
4396,8/25/2018 13:45,154.51779
4397,8/25/2018 14:00,155.63594
4398,8/25/2018 14:15,157.0662
4399,8/25/2018 14:30,156.26202
4400,8/25/2018 14:45,156.57188
4401,8/25/2018 15:00,155.30042
4402,8/25/2018 15:15,156.66809
4403,8/4/2018 7:00,152.18329
4404,8/4/2018 7:15,157.02826
4405,8/4/2018 7:30,155.25615
4406,8/4/2018 7:45,154.95404
4407,8/4/2018 8:00,154.59743
4408,8/4/2018 8:15,157.73938
4409,8/4/2018 8:30,154.16689
4410,8/4/2018 8:45,155.5673
4411,8/4/2018 9:00,155.97832
4412,8/4/2018 9:15,155.81265
4413,8/4/2018 9:30,155.09875
4414,8/4/2018 9:45,154.57239
4415,8/4/2018 10:00,154.55116
4416,8/4/2018 10:15,154.19951
4417,8/4/2018 10:30,154.44695
4418,8/4/2018 10:45,154.13486
4419,8/4/2018 11:00,156.01965
4420,8/4/2018 11:15,159.70436
4421,8/4/2018 11:30,157.78879
4422,8/4/2018 11:45,159.97267
4423,8/4/2018 12:00,155.66026
4424,8/4/2018 12:15,156.86719
4425,8/4/2018 12:30,155.60013
4426,8/4/2018 12:45,155.82446
4427,8/4/2018 13:00,152.96608
4428,8/4/2018 13:15,154.0508
4429,8/4/2018 13:30,154.94347
4430,8/4/2018 13:45,154.4768
4431,8/4/2018 14:00,154.11069
4432,8/4/2018 14:15,152.63295
4433,8/4/2018 14:30,153.87457
4434,8/4/2018 14:45,154.44995
4435,8/4/2018 15:00,155.56932
4436,8/4/2018 15:15,155.87668
4437,8/4/2018 15:30,154.92
4438,8/4/2018 15:45,155.89096
4439,8/4/2018 16:00,155.98064
4440,8/4/2018 16:15,154.511
4441,8/4/2018 16:30,154.03868
4442,8/4/2018 16:45,155.8253
4443,8/4/2018 17:00,154.12889
4444,8/4/2018 17:15,155.08372
4445,8/4/2018 17:30,156.81705
4446,8/4/2018 17:45,157.54074
4447,8/4/2018 18:00,157.48178
4448,8/4/2018 18:15,157.05855
4449,8/4/2018 18:30,156.77057
4450,8/4/2018 18:45,155.59285
4451,8/4/2018 19:00,154.48299
4452,8/4/2018 19:15,155.75807
4453,8/4/2018 19:30,156.85074
4454,8/4/2018 19:45,156.26474
4455,8/4/2018 20:00,155.01926
4456,8/4/2018 20:15,153.12712
4457,8/4/2018 20:30,153.37772
4458,8/4/2018 20:45,152.87616
4459,8/4/2018 21:00,152.56328
4460,8/4/2018 21:15,154.42525
4461,8/4/2018 21:30,156.16504
4462,8/4/2018 21:45,156.26656
4463,8/4/2018 22:00,154.94098
4464,8/4/2018 22:15,155.85092
4465,8/4/2018 22:30,157.85715
4466,8/4/2018 22:45,156.70827
